window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
323.0,383.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
324.0,384.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
325.0,385.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
326.0,386.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
327.0,387.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
328.0,388.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
329.0,389.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
330.0,390.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
331.0,391.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
332.0,392.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
333.0,393.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
334.0,394.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
335.0,395.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
336.0,396.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
337.0,397.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
338.0,398.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
339.0,399.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
340.0,400.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
341.0,401.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
342.0,402.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
343.0,403.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
344.0,404.0,0.0,0.3,0.6,0.3,0.0,0.44,0.8
345.0,405.0,0.0,0.33,0.56,0.33,0.0,0.47,0.89
346.0,406.0,0.0,0.33,0.56,0.33,0.0,0.47,0.89
347.0,407.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
348.0,408.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
349.0,409.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
350.0,410.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
351.0,411.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
352.0,412.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
353.0,413.0,0.0,0.38,0.5,0.38,0.0,0.5,0.88
354.0,414.0,0.0,0.43,0.43,0.29,0.0,0.53,0.86
355.0,415.0,0.0,0.43,0.43,0.29,0.0,0.53,0.86
356.0,416.0,0.0,0.43,0.43,0.29,0.0,0.53,0.86
357.0,417.0,0.0,0.5,0.5,0.33,0.0,0.57,0.83
358.0,418.0,0.0,0.5,0.5,0.33,0.0,0.57,0.83
359.0,419.0,0.0,0.5,0.5,0.33,0.0,0.57,0.83
360.0,420.0,0.0,0.6,0.4,0.4,0.0,0.62,0.8
361.0,421.0,0.0,0.6,0.4,0.4,0.0,0.62,0.8
362.0,422.0,0.0,0.6,0.4,0.4,0.0,0.62,0.8
363.0,423.0,0.0,0.6,0.4,0.4,0.0,0.62,0.8
364.0,424.0,0.0,0.75,0.25,0.25,0.0,0.67,1.0
365.0,425.0,0.0,0.75,0.25,0.25,0.0,0.67,1.0
366.0,426.0,0.0,0.67,0.33,0.33,0.0,0.73,1.0
367.0,427.0,0.0,0.67,0.33,0.33,0.0,0.73,1.0
368.0,428.0,0.0,0.0,0.5,0.5,0.0,0.8,1.0
369.0,429.0,0.0,0.0,0.5,0.5,0.0,0.8,1.0
370.0,430.0,0.0,0.0,0.0,0.0,0.0,0.89,1.0
371.0,431.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
372.0,432.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
